cost_mrd,worst_q_share,ci_need
4.649701788092219,0.23562557455105335,0.23359311732179266
3.9683911503573386,0.22692228894934596,0.28024428831971243
2.0193228536994963,0.26341791007242055,0.2612271949355185
2.5469316169445646,0.23474857390045203,0.21190460544754197
1.0365500620662875,0.27219425584804835,0.2272876458129768
0.9791940115854191,0.26325624642137674,0.2618505486888307
7.642249825703523,0.2641129082914159,0.25763853597565445
5.690002829036807,0.3062854319362298,0.2843894919590003
4.234980640848303,0.2549479680151576,0.24394548735666982
0.9892292949251769,0.2263722416021187,0.273932971681977
0.8843329472907262,0.26394926215846576,0.25144915641852084
1.0970078500557414,0.2686352343879129,0.24936954678129444
3.5438070383012716,0.24058120343266307,0.23100678466772742
2.979803695459606,0.2689904536428698,0.2402989435346115
4.231743098372603,0.2820517223794263,0.26331166032850317
1.3485740376910127,0.2805005283087993,0.27959017020810856
2.338816385270622,0.26569114056664217,0.25041193550301416
2.9319726846563396,0.23376081089763642,0.23525879883158227
0.3975637917163033,0.27031197349876174,0.24207092240411138
0.5305573893590146,0.23729513476577316,0.2776545992101283
5.494881108319709,0.23464237414233446,0.20041490740002812
5.855782763216595,0.27828128185136625,0.27240716321935293
2.8378938006536125,0.2659158299639027,0.23925239146766805
0.9948763432293571,0.2351630519276487,0.2263028744658988
1.0031298445054,0.2677133423792759,0.25259434710710155
2.588916554160174,0.2696277213004692,0.25096799287409616
3.5335992220278722,0.2518925145383261,0.22712452362847052
2.3572672073386,0.2402301491840498,0.24423361044897438
3.385599053859151,0.25488830722129435,0.24020864209903212
5.236596006066052,0.28270707051771,0.26025752834255783
3.3751234850614127,0.2850128983708661,0.28587174204738675
3.3021115339573273,0.26285982247496564,0.2611392592884376
1.051839582458076,0.24061545247469668,0.2049728679067109
1.8841547330919388,0.21355481703546086,0.21095458891743807
5.028424188094524,0.24372269074915542,0.22326187100357975
3.4810676383608823,0.25133405843093176,0.21885713971757842
5.2404003983906735,0.2710291745377998,0.2626095591491016
2.714620534629153,0.25576156050740273,0.24791182947835833
1.0616484643449895,0.2478851925750514,0.2754544990731494
2.3881169469874672,0.258760388774183,0.24676838205217844
1.0093043290843042,0.26243666334210697,0.2576165549732632
2.4285968395248014,0.27281912617682214,0.2776761892458879
2.111222405499455,0.2467110355503777,0.2017121110502367
4.486456254956967,0.23553576712659038,0.26612343545454936
1.8959611461911918,0.24364012871867122,0.22704764097946434
2.8785942456995355,0.26907093575134317,0.22678279923618394
5.590210689312209,0.23998893634337326,0.19578432803290846
10.392716798968872,0.2386118436735783,0.19152076925881648
0.5987095269510131,0.24637556923063025,0.2654613509005852
1.1010364124135537,0.24344187720307883,0.2189055184177174
5.223570275872873,0.20948223431837154,0.22075404766601392
2.6781421742507447,0.2608079061870839,0.20241409385533374
2.0026985575952216,0.2408826219963748,0.23492359144335903
1.210481384910394,0.24583508080421462,0.2167582996952705
1.7302156452984094,0.24705379256506277,0.2226464700211733
2.307488051648157,0.23835839490453473,0.27303287250050784
0.5076475426354761,0.2635820316795081,0.2563528398129287
0.9390851831838984,0.23411962878315817,0.19919575788959556
4.375668522644231,0.2566732070669664,0.2109831206792566
1.572062327233088,0.255812880410809,0.24794618753531744
1.6657637268507113,0.263342149306108,0.22912219701026704
3.7407123826452406,0.292592765763712,0.281462960507877
1.6938446362581405,0.24120551077071828,0.22675068309399074
0.9817279477299038,0.3029250593070178,0.3029562887574745
4.055059692634277,0.2626381783138192,0.2889371981186843
2.508089783315452,0.24277319838775033,0.21744976648737407
7.720862890155759,0.2966768440927683,0.26975828900802323
1.7099181117237845,0.2720820661229126,0.2646297233346478
1.2733054263091659,0.29248713106092405,0.30593638400245055
2.0201095700866043,0.23605859057868234,0.2073837708673894
4.297966296231744,0.2741314217788423,0.2574615144432101
0.08787426742002542,0.23282569585751925,0.2569766728664977
2.8377868107932005,0.2547022694915614,0.252067954773635
7.684916704773004,0.26840725086491984,0.2581771748549267
1.2288725805135812,0.23866090211809196,0.2509268193279641
3.873236599303422,0.2512201995035853,0.26722664844837524
3.4593246293255673,0.26163848159837116,0.2357380424372326
4.200667987390806,0.2667636968953443,0.2529772242283829
3.5937097359277552,0.23781269240690747,0.2634651160628052
2.3357640753613174,0.26090497784703715,0.2522515883409526
5.840656516942026,0.22632260266431703,0.1974233862528226
4.505827152202788,0.2527008772049894,0.2167991835925917
3.1614477775641783,0.2654533348681996,0.21644648459979374
3.745603533845967,0.23823558155715827,0.24105182550798007
2.5201624865948884,0.23968061022179274,0.2245707414641264
4.382349476452613,0.24944992991151732,0.2257355053818524
1.644513429848731,0.22771679516763674,0.2400090762850751
1.2991485040775683,0.26366023392320537,0.25235554078144984
3.598586551759069,0.25661527490807173,0.2295318843786085
3.016233246455665,0.2692957452135473,0.2381174614937643
1.8766763339502142,0.2625969786370335,0.21350536504220718
0.5220092277100373,0.23451840958820114,0.2568795540236201
5.688109232344632,0.2445052218200508,0.2367051245248954
2.153831012539484,0.24247747245695983,0.2259209590293615
4.543984079013876,0.2662634187346831,0.2583402622497528
2.0384408593272236,0.2674580829803362,0.23604858982834026
3.881181539845661,0.2546315947175188,0.2538087517235368
3.866900411981656,0.2606119603052678,0.22688114901860673
5.3002087426569355,0.27480795677166225,0.27534559642089296
0.5645322788958853,0.23660139664254637,0.2771613060890532
1.0349163187430055,0.2250948533208439,0.23496051077022626
1.7313086150622958,0.22554659215829526,0.19975809487222373
1.082621405400397,0.25551585740683364,0.2430688998862323
1.7047095291226675,0.2548021662121064,0.2471374623947085
3.770284198045999,0.261490727333022,0.21208778411991236
2.630550450940736,0.22003158260056013,0.26560397441954464
2.2399917361984456,0.27419278742760106,0.28328465480342335
3.4155857837523746,0.26301296305624877,0.23643750319000892
4.573584737293394,0.23746637189537917,0.26341243493733646
4.0113345013913415,0.24489282115989972,0.23020064988462782
2.160179837692035,0.2453035281955475,0.22130477662222792
1.2806470378222898,0.26238408214417597,0.24365342014642014
1.1836696233586677,0.2488095883988307,0.24312032516560292
1.5275599442084609,0.23951393381333747,0.24119177151331744
7.460811290847526,0.266693961305973,0.2517874197347353
2.054242652113482,0.23631100220267853,0.19911021226466885
1.7950790930090743,0.24655216242946795,0.21784900140231556
0.5058855197978616,0.2431664792318597,0.22183283825635844
2.008462021385528,0.2956174609218815,0.2648110788539886
1.830875540731701,0.2590399147550436,0.23321574456712685
3.6276696275118376,0.20975700220863927,0.20770981191667254
1.2448594783147164,0.26599426460378245,0.2558929549958834
3.5726122247247303,0.22996342532813793,0.232940911197458
2.3206951655998003,0.25488649326734464,0.22611829661652488
2.4092850267479298,0.23534693224179734,0.23418176405605592
1.1324369016491622,0.27387747335717183,0.2879872805219208
2.4140842892087275,0.22781499232675018,0.23443632906718517
3.2639613389378423,0.274315965266345,0.2548913959984189
0.6614035457688843,0.2592981665054134,0.27020385562747773
1.3397586191613913,0.26937267604738657,0.24993514539238262
1.7424190127779415,0.267283326014849,0.22722087349341077
2.5494545800971378,0.27897507277672373,0.2682646321291228
1.9357433930448116,0.2647422295325457,0.27682066969991337
6.0262272564498955,0.26262051314118023,0.25124202214236785
1.6940806595753182,0.2826558717939097,0.25251263661989176
2.037220649370022,0.2718560287599298,0.2587627973230597
1.7087543947090407,0.2731011049963354,0.2778936519396488
1.8192405523852166,0.257155425936626,0.20631355122060882
3.50076775446797,0.2404337264530022,0.2707548781245406
1.3098645464413083,0.2307921963429397,0.24530479816472006
3.1709636290164616,0.2506724591312446,0.21422970811355133
3.142598384688944,0.23423009864991406,0.28452738507978764
2.1629084989106566,0.25080587291617756,0.2480044853951772
1.1166739156861922,0.24155995255628032,0.21191545946654478
2.754712463806307,0.2656506456275183,0.2676247105241659
2.343333928503449,0.2387778567751584,0.24759365811227751
1.393066993821487,0.25312331157490575,0.22335035994680472
3.2976096537533572,0.2641390445633622,0.20815871118594373
2.570674938904773,0.25202331170664666,0.2473478206942058
5.008330233910773,0.270211716402401,0.23559013730937492
2.1804958531259397,0.2561284936725448,0.25720711493128584
1.2318284270063713,0.20864329189333258,0.20452951482744414
3.838423987880902,0.2618288292344057,0.22312814500264766
1.4738079506374795,0.2524969369657587,0.2749243906516166
3.3782062444284326,0.2615714833732482,0.2608295596748053
2.6020641389162606,0.24901816624782114,0.21227904013058133
4.174025227158953,0.2718892428737827,0.2646568245330119
2.0187796029332987,0.24576837986703068,0.20745876062523508
1.1682010251466535,0.27676959953782354,0.25549348634465435
3.8369135169657347,0.2706608794893441,0.2731121595205195
2.1400101713470967,0.2878926741348637,0.25573738671065377
1.9401480133674094,0.22788468757236816,0.24346876935054543
1.3634383838531892,0.2581928953013012,0.2753969309965137
2.1200648685539347,0.23297970960392875,0.26237078813271836
5.742145183737354,0.24097891658054385,0.25099760002352184
1.876029031559734,0.2378004228338804,0.2592686577642942
1.3678090717373574,0.24319313436885992,0.23190452174430334
0.7749704831197681,0.24360886895890208,0.21590510461135917
8.055008933951358,0.2766388210860743,0.26227923753348253
2.3584517758286476,0.23905220458626808,0.21344620949102286
2.5403634449866463,0.2337355299029913,0.23161733759374145
2.090131125940739,0.2820350488552375,0.2675301025538974
3.0892685451536535,0.23106776124431844,0.23970869179985324
2.4458242628105547,0.2754089499294388,0.2524503102474006
0.78585271599862,0.26629243498651345,0.2810788343330694
4.941169829630729,0.2497063396342055,0.2376983638151044
5.343669644181256,0.23521057832823547,0.2323313825718641
5.773288093087683,0.2240991806126296,0.2514828546940852
3.69902963718996,0.25446410661975,0.25355372378046553
8.146031002203552,0.27068650924793125,0.2523867490894475
5.721183559829485,0.27476567953884556,0.27752833123914367
1.4265922228520738,0.2523702943397217,0.24664411095230487
1.5126076945069147,0.27352634253011565,0.2539787872831291
5.808408303096115,0.2695940451156774,0.23045269709651375
1.2248692798494012,0.25203782523986684,0.2726973225838972
6.369758559702266,0.2721444162485265,0.261995701947886
1.898045452195147,0.24918909561954888,0.25012037851628693
0.5351253794101005,0.2827744516184652,0.2608299853773784
